"","Platform","UniProt","Gene.Name","Description","Assay","OlinkID","Panel","log2FC","mean.testGrp","mean.refGrp","n.testGrp","n.refGrp","n.total","statistic","p.value","adj.p","parameter","conf.low","conf.high","method","alternative","Significance"
"630","Olink","Q08830","FGL1","Fibrinogen-like protein 1","FGL1","OID30702","Inflammation II",-0.142705988341282,0.0716567567567568,0.214362745098039,37,51,88,-0.5908321297544,0.556235055080512,0.670546072755956,83.1738428168505,-0.623092351305416,0.337680374622851,"Welch Two Sample t-test","two.sided","NS"
"631","Olink","P09172","DBH","Dopamine beta-hydroxylase","DBH","OID30703","Inflammation II",-0.166164970853206,-0.388508108108108,-0.222343137254902,37,51,88,-0.659827989184156,0.51152728329461,0.631676004779797,70.0696522736725,-0.668416767279532,0.33608682557312,"Welch Two Sample t-test","two.sided","NS"
"632","Olink","P27169","PON1","Serum paraoxonase/arylesterase 1","PON1","OID30704","Inflammation II",0.165963910969793,0.0880756756756757,-0.0778882352941176,37,51,88,2.82192688716805,0.0060559025400845,0.0362867746545601,77.8386200834187,0.0488738625457731,0.283053959393814,"Welch Two Sample t-test","two.sided","S"
"633","Olink","P34096","RNASE4","Ribonuclease 4","RNASE4","OID30705","Inflammation II",-0.119950715421304,-0.0019918918918919,0.117958823529412,37,51,88,-1.32911608022074,0.187328148525691,0.322999140942782,85.9243213621772,-0.299361024272248,0.0594595934296405,"Welch Two Sample t-test","two.sided","NS"
"634","Olink","P02765","AHSG","Alpha-2-HS-glycoprotein","AHSG","OID30706","Inflammation II",0.0602154213036566,0.00379189189189187,-0.0564235294117647,37,51,88,0.665196259974757,0.508224218537523,0.63070299770905,66.5376545242391,-0.120491905066378,0.240922747673691,"Welch Two Sample t-test","two.sided","NS"
"635","Olink","O14791","APOL1","Apolipoprotein L1","APOL1","OID30708","Inflammation II",0.359657604663487,0.225602702702703,-0.134054901960784,37,51,88,2.57298242002251,0.0118345110924142,0.0530223370990841,84.237828523163,0.0816964796295302,0.637618729697444,"Welch Two Sample t-test","two.sided","NS"
"636","Olink","P01019","AGT","Angiotensinogen","AGT","OID30709","Inflammation II",-0.0121949655537891,0.239854054054054,0.252049019607843,37,51,88,-0.0841076306633021,0.933199294190736,0.956739456566718,73.573415849675,-0.301126424846972,0.276736493739394,"Welch Two Sample t-test","two.sided","NS"
"637","Olink","Q01459","CTBS","Di-N-acetylchitobiase","CTBS","OID30710","Inflammation II",0.0216640699523053,0.0248405405405405,0.00317647058823529,37,51,88,0.31684736393968,0.752276418849455,0.839304475147725,71.9916792038884,-0.114636951768216,0.157965091672827,"Welch Two Sample t-test","two.sided","NS"
"638","Olink","O95497","VNN1","Pantetheinase","VNN1","OID30711","Inflammation II",0.321271330153683,0.0194027027027027,-0.30186862745098,37,51,88,1.66289680372627,0.099973630836717,0.2162927602513,85.9997268220667,-0.0627971786119385,0.705339838919305,"Welch Two Sample t-test","two.sided","NS"
"639","Olink","P04040","CAT","Catalase","CAT","OID30712","Inflammation II",-0.301344091149974,-0.0674891891891892,0.233854901960784,37,51,88,-2.21695867300643,0.0297341656082635,0.0989400013514731,73.1456367547088,-0.572236719936201,-0.030451462363746,"Welch Two Sample t-test","two.sided","NS"
"640","Olink","P26927","MST1","Hepatocyte growth factor-like protein","MST1","OID30713","Inflammation II",0.0218451510333864,-0.109978378378378,-0.131823529411765,37,51,88,0.188428716370938,0.851027048360758,0.905111010312657,78.469976115824,-0.208938422578602,0.252628724645375,"Welch Two Sample t-test","two.sided","NS"
"641","Olink","P06396","GSN","Gelsolin","GSN","OID30714","Inflammation II",0.0524434552199258,-0.0126702702702703,-0.0651137254901961,37,51,88,1.02125585807481,0.310076939658709,0.453857448972621,83.6728335809033,-0.0496813153271873,0.154568225767039,"Welch Two Sample t-test","two.sided","NS"
"642","Olink","P54108","CRISP3","Cysteine-rich secretory protein 3","CRISP3","OID30715","Inflammation II",0.0583530471648119,0.0133432432432432,-0.0450098039215686,37,51,88,1.16368547793061,0.247955222927245,0.388668104257857,81.3032172823846,-0.0414141995368032,0.158120293866427,"Welch Two Sample t-test","two.sided","NS"
"643","Olink","Q9BXR6","CFHR5","Complement factor H-related protein 5","CFHR5","OID30716","Inflammation II",0.121804875463699,0.0382891891891892,-0.0835156862745098,37,51,88,0.871166381526156,0.386170851034207,0.534348503048674,83.176393661048,-0.15627908818892,0.399888839116318,"Welch Two Sample t-test","two.sided","NS"
"644","Olink","P06276","BCHE","Cholinesterase","BCHE","OID30717","Inflammation II",0.211341123476418,0.0806783783783784,-0.130662745098039,37,51,88,2.35697001174317,0.0207073674229511,0.0789899191421905,85.5809809373337,0.0330776774968667,0.389604569455968,"Welch Two Sample t-test","two.sided","NS"
"645","Olink","Q04756","HGFAC","Hepatocyte growth factor activator","HGFAC","OID30718","Inflammation II",0.119126497085321,0.0373108108108108,-0.0818156862745098,37,51,88,1.47851349901367,0.142978498559272,0.274847181352115,84.7282451060543,-0.0410792491992957,0.279332243369937,"Welch Two Sample t-test","two.sided","NS"
"646","Olink","P07358","C8B","Complement component C8 beta chain","C8B","OID30719","Inflammation II",0.134708850026497,0.0314108108108108,-0.103298039215686,37,51,88,2.07757695209497,0.0407734696363829,0.11717224355102,84.7906244036385,0.00578614938523892,0.263631550667755,"Welch Two Sample t-test","two.sided","NS"
"647","Olink","P36980","CFHR2","Complement factor H-related protein 2","CFHR2","OID30720","Inflammation II",0.0501755696873344,-0.103267567567568,-0.153443137254902,37,51,88,0.415402559192023,0.678956051441957,0.778883050948536,80.2348592700159,-0.190189052202326,0.290540191576995,"Welch Two Sample t-test","two.sided","NS"
"648","Olink","Q9NZP8","C1RL","Complement C1r subcomponent-like protein","C1RL","OID30721","Inflammation II",0.069075781664017,0.0420189189189189,-0.027056862745098,37,51,88,1.36760128470004,0.175152239356371,0.309255704590733,82.4736539974293,-0.0313935008515953,0.169545064179629,"Welch Two Sample t-test","two.sided","NS"
"649","Olink","P19827","ITIH1","Inter-alpha-trypsin inhibitor heavy chain H1","ITIH1","OID30722","Inflammation II",0.0453142554319025,0.0167162162162162,-0.0285980392156863,37,51,88,1.37838462101154,0.17174361563013,0.309239896093467,84.0274491018403,-0.0200607748371324,0.110689285700937,"Welch Two Sample t-test","two.sided","NS"
"650","Olink","P00734","F2","Prothrombin","F2","OID30723","Inflammation II",0.147719289878113,0.0655702702702703,-0.0821490196078431,37,51,88,3.27120625542586,0.00155428613447453,0.014264335653484,84.0307980292811,0.0579192553028263,0.2375193244534,"Welch Two Sample t-test","two.sided","S"
"651","Olink","P05543","SERPINA7","Thyroxine-binding globulin","SERPINA7","OID30724","Inflammation II",0.125902013778484,0.0728216216216216,-0.0530803921568627,37,51,88,2.80919511503353,0.00620263406708672,0.0363845235481685,82.293412220471,0.0367498427697625,0.215054184787206,"Welch Two Sample t-test","two.sided","S"
"652","Olink","P61769","B2M","Beta-2-microglobulin","B2M","OID30725","Inflammation II",-0.366511022787493,-0.0995972972972973,0.266913725490196,37,51,88,-4.09980483089545,9.58271898852266e-05,0.0027262835522347,83.0899002790366,-0.54431558890095,-0.188706456674036,"Welch Two Sample t-test","two.sided","S"
"653","Olink","P02649","APOE","Apolipoprotein E","APOE","OID30727","Inflammation II",-0.188934075251722,0.0629972972972973,0.25193137254902,37,51,88,-0.724344586761737,0.470872934381272,0.611704793751013,83.7487520339312,-0.707654866787487,0.329786716284043,"Welch Two Sample t-test","two.sided","NS"
"654","Olink","Q9Y5Y7","LYVE1","Lymphatic vessel endothelial hyaluronic acid receptor 1","LYVE1","OID30728","Inflammation II",-0.0409572866984632,0.026527027027027,0.0674843137254902,37,51,88,-0.580818006678014,0.562885482971613,0.672904006288484,85.8099324668817,-0.181143994364832,0.0992294209679051,"Welch Two Sample t-test","two.sided","NS"
"655","Olink","O00391","QSOX1","Sulfhydryl oxidase 1","QSOX1","OID30729","Inflammation II",-0.148377742448331,0.00888108108108107,0.157258823529412,37,51,88,-1.29748906107597,0.197962604603727,0.337712739290362,85.261204064537,-0.375741244377661,0.0789857594809999,"Welch Two Sample t-test","two.sided","NS"
"656","Olink","P09871","C1S","Complement C1s subcomponent","C1S","OID30731","Inflammation II",0.0508018547959724,-0.0247432432432432,-0.0755450980392157,37,51,88,1.02112561164698,0.31040939537125,0.453857448972621,76.5938051190124,-0.0482731048307117,0.149876814422657,"Welch Two Sample t-test","two.sided","NS"
"657","Olink","P10909","CLU","Clusterin","CLU","OID30732","Inflammation II",0.0734632750397456,0.138016216216216,0.0645529411764706,37,51,88,0.676087410045179,0.500800198802793,0.625510839419171,85.9577182541267,-0.142546045652769,0.28947259573226,"Welch Two Sample t-test","two.sided","NS"
"658","Olink","P06727","APOA4","Apolipoprotein A-IV","APOA4","OID30733","Inflammation II",-0.141011128775835,-0.0543405405405405,0.0866705882352941,37,51,88,-1.32925249420643,0.187314990031492,0.322999140942782,85.1559901944738,-0.351927030142943,0.0699047725912739,"Welch Two Sample t-test","two.sided","NS"
"659","Olink","Q96IY4","CPB2","Carboxypeptidase B2","CPB2","OID30734","Inflammation II",0.156627133015368,0.0894702702702703,-0.067156862745098,37,51,88,2.45081566164884,0.0164099476521341,0.0671745339141316,80.8712705527472,0.029466861666006,0.283787404364731,"Welch Two Sample t-test","two.sided","NS"
"660","Olink","Q16610","ECM1","Extracellular matrix protein 1","ECM1","OID30736","Inflammation II",0.123521939586645,0.0319513513513513,-0.0915705882352941,37,51,88,1.48291619028832,0.141827684832651,0.273559161592469,84.254581597543,-0.0421152563749441,0.289159135548235,"Welch Two Sample t-test","two.sided","NS"
"661","Olink","P07225","PROS1","Vitamin K-dependent protein S","PROS1","OID30737","Inflammation II",-0.0209860095389507,-0.0403918918918919,-0.0194058823529412,37,51,88,-0.274990025999592,0.784132676425866,0.858022101704457,70.1089702854085,-0.173188375375394,0.131216356297493,"Welch Two Sample t-test","two.sided","NS"
"662","Olink","P00746","CFD","Complement factor D","CFD","OID30738","Inflammation II",-0.198419448860625,-0.0629351351351351,0.13548431372549,37,51,88,-2.8002146049374,0.00630649652149435,0.03661629102786,85.9229467798651,-0.339283600923849,-0.0575552967974019,"Welch Two Sample t-test","two.sided","S"
"663","Olink","P00748","F12","Coagulation factor XII","F12","OID30739","Inflammation II",0.0885379438261791,-0.0679189189189189,-0.156456862745098,37,51,88,0.794360902309523,0.429915177296822,0.57288462735806,64.1304406214809,-0.134116452892609,0.311192340544967,"Welch Two Sample t-test","two.sided","NS"
"664","Olink","P0DOY2","IGLC2","Immunoglobulin lambda constant 2","IGLC2","OID30740","Inflammation II",-0.21113471118177,-0.0739621621621622,0.137172549019608,37,51,88,-3.61819600350935,0.000514030285835553,0.00649962739200954,81.229910839935,-0.327235061448226,-0.0950343609153142,"Welch Two Sample t-test","two.sided","S"
"665","Olink","P43652","AFM","Afamin","AFM","OID30741","Inflammation II",0.105587175410705,0.0660675675675676,-0.0395196078431373,37,51,88,1.66018307991564,0.101130450996784,0.217144251385548,73.638162412664,-0.0211483759864059,0.232322726807816,"Welch Two Sample t-test","two.sided","NS"
"666","Olink","Q96PD5","PGLYRP2","N-acetylmuramoyl-L-alanine amidase","PGLYRP2","OID30742","Inflammation II",0.173710227874934,0.062972972972973,-0.110737254901961,37,51,88,2.17876765890907,0.0328071017595677,0.103399225532871,68.2152154433541,0.014623250176153,0.332797205573715,"Welch Two Sample t-test","two.sided","NS"
"667","Olink","P08185","SERPINA6","Corticosteroid-binding globulin","SERPINA6","OID30743","Inflammation II",0.233820508744038,0.121267567567568,-0.112552941176471,37,51,88,4.67557734111825,1.39462436574702e-05,0.000991926580137568,69.552992103185,0.134069619364124,0.333571398123952,"Welch Two Sample t-test","two.sided","S"
"668","Olink","P01031","C5","Complement C5","C5","OID30744","Inflammation II",0.0400166401695813,0.0501891891891892,0.0101725490196078,37,51,88,0.948540324893611,0.345551127100399,0.495213745948323,84.759186792977,-0.0438670522672949,0.123900332606458,"Welch Two Sample t-test","two.sided","NS"
"669","Olink","P49908","SELENOP","Selenoprotein P","SELENOP","OID30745","Inflammation II",0.176383041865395,0.0891810810810811,-0.0872019607843137,37,51,88,2.2876352484302,0.0246352626186917,0.0881601536480224,85.233178262439,0.0230881090732861,0.329677974657503,"Welch Two Sample t-test","two.sided","NS"
"670","Olink","P05090","APOD","Apolipoprotein D","APOD","OID30746","Inflammation II",-0.105289507154213,-0.0226189189189189,0.0826705882352941,37,51,88,-1.36583683193941,0.175552886788764,0.309255704590733,85.9687207898812,-0.258535996326201,0.0479569820177749,"Welch Two Sample t-test","two.sided","NS"
"671","Olink","P08519","LPA","Apolipoprotein(a)","LPA","OID30747","Inflammation II",0.0967189189189189,-0.166281081081081,-0.263,37,51,88,0.248034748367234,0.804702816024201,0.868834729255731,85.4192087315557,-0.678533340942185,0.871971178780023,"Welch Two Sample t-test","two.sided","NS"
"672","Olink","Q15848","ADIPOQ","Adiponectin","ADIPOQ","OID30748","Inflammation II",0.351193216746158,0.139832432432432,-0.211360784313725,37,51,88,2.07848135479427,0.0406453512518572,0.11717224355102,85.9960528117426,0.0152991929141144,0.687087240578201,"Welch Two Sample t-test","two.sided","NS"
"673","Olink","P02654","APOC1","Apolipoprotein C-I","APOC1","OID30749","Inflammation II",0.288695283518813,0.115075675675676,-0.173619607843137,37,51,88,2.68716482339647,0.00872619701057947,0.044332197312676,81.8380824367625,0.0749667126407345,0.502423854396891,"Welch Two Sample t-test","two.sided","S"
"674","Olink","P02750","LRG1","Leucine-rich alpha-2-glycoprotein","LRG1","OID30751","Inflammation II",-0.0605702702702703,0.0346297297297297,0.0952,37,51,88,-0.502327450322967,0.61681504973549,0.722155891562744,80.1203527550093,-0.300525103725215,0.179384563184674,"Welch Two Sample t-test","two.sided","NS"
"675","Olink","P14151","SELL","L-selectin","SELL","OID30752","Inflammation II",0.103271754107048,0.0403756756756757,-0.0628960784313725,37,51,88,1.58123411418757,0.117637396956811,0.241645050066517,82.7949450981306,-0.0266336704605712,0.233177178674668,"Welch Two Sample t-test","two.sided","NS"
"676","Olink","P00736","C1R","Complement C1r subcomponent","C1R","OID30753","Inflammation II",0.086316693163752,0.0317108108108108,-0.0546058823529412,37,51,88,1.74053259248593,0.085453039485257,0.196495451040393,83.4169619739016,-0.0123127387818364,0.18494612510934,"Welch Two Sample t-test","two.sided","NS"
"677","Olink","P43251","BTD","Biotinidase","BTD","OID30754","Inflammation II",0.185455272919979,0.0905513513513514,-0.0949039215686275,37,51,88,3.9849290705578,0.000140981060649811,0.0032087289403897,85.9999177860622,0.0929384729305175,0.27797207290944,"Welch Two Sample t-test","two.sided","S"
"678","Olink","P00751","CFB","Complement factor B","CFB","OID30755","Inflammation II",0.141975728669846,0.0790972972972973,-0.062878431372549,37,51,88,1.40699055840716,0.163034070842439,0.300070787812963,85.9964590176879,-0.0586216183300677,0.34257307566976,"Welch Two Sample t-test","two.sided","NS"
"679","Olink","P05452","CLEC3B","Tetranectin","CLEC3B","OID30756","Inflammation II",0.198873237943826,0.0813810810810811,-0.117492156862745,37,51,88,3.17401785295941,0.00220174634935167,0.0181564300403058,72.9714522516455,0.0739979466469867,0.323748529240666,"Welch Two Sample t-test","two.sided","S"
"680","Olink","P36955","SERPINF1","Pigment epithelium-derived factor","SERPINF1","OID30757","Inflammation II",-0.0161879703232644,-0.00889189189189189,0.00729607843137255,37,51,88,-0.409976665677743,0.682863722042316,0.78109427818115,84.247542516934,-0.0947050544914829,0.062329113844954,"Welch Two Sample t-test","two.sided","NS"
"681","Olink","Q92496","CFHR4","Complement factor H-related protein 4","CFHR4","OID30758","Inflammation II",0.0814406465288818,0.0385837837837838,-0.042856862745098,37,51,88,0.546913424900844,0.58598370067786,0.693190697891273,78.800296541576,-0.214968131492637,0.377849424550401,"Welch Two Sample t-test","two.sided","NS"
"682","Olink","P11226","MBL2","Mannose-binding protein C","MBL2","OID30759","Inflammation II",-0.220018229994701,-0.189437837837838,0.0305803921568627,37,51,88,-0.865072381390635,0.389835792163574,0.535788806137859,72.9287185215178,-0.726915606523324,0.286879146533923,"Welch Two Sample t-test","two.sided","NS"
"683","Olink","P03952","KLKB1","Plasma kallikrein","KLKB1","OID30760","Inflammation II",0.334059777424483,0.156989189189189,-0.177070588235294,37,51,88,5.78621728123398,1.14169395555089e-07,2.16541286902818e-05,85.9948751425591,0.219288867382305,0.448830687466662,"Welch Two Sample t-test","two.sided","S"
"684","Olink","P02775","PPBP","Platelet basic protein","PPBP","OID30761","Inflammation II",-0.00838309485956557,0.0310972972972972,0.0394803921568628,37,51,88,-0.037411784727676,0.970263716546206,0.982348851805679,69.6386529159506,-0.455329986425185,0.438563796706054,"Welch Two Sample t-test","two.sided","NS"
"685","Olink","Q14624","ITIH4","Inter-alpha-trypsin inhibitor heavy chain H4","ITIH4","OID30762","Inflammation II",0.120254160042395,0.117297297297297,-0.00295686274509805,37,51,88,1.72666493160087,0.0879147057878074,0.199475164700658,83.7525302708775,-0.0182492084665978,0.258757528551389,"Welch Two Sample t-test","two.sided","NS"
